"OPTZ_PLN_ID","PROJ_NO","BLK_NO","WSTG_CODE","OPTZ_JIG_CODE","JIG_CODE","LEAD_TIME","EXEC_PLN_SD","EXEC_PLN_FD","ISS_AVAL_DATE","CROT_DEDL_DATE","CROT_TOLR_DATE","MAX_DLAY_AVAL_DATE","PRIORITY","ADJT_PRIORITY","WORK_ST_DATE","WORK_ST_CLSF","WORK_END_DATE","WORK_END_CLSF","ROTATE_INDC","FIX_BLK_INDC","OPTZ_FIX_TYPE_CLSF","EARL_END_DAYS_DATE","DLAY_END_DAYS_DATE","EARL_END_DAYS_PRD","DLAY_END_DAYS_PRD"
"2539_20250918_3W_C03_NPS_3BAY_06","2377","114","R1G9","J10BJ10C","J10C","4","20250930","20251010","20250929","20251010","20251010","20251010","2","2","20251008","A","20251010","N","1","0","0","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2593","678","G9G9","J06A","J06A","1","20251020","20251021","20251020","20251021","20251021","20251021","0","0","20251020","B","20251021","N","1","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2593","667","H6G9","J05AJ05B","J05A","5","20250924","20251001","20250923","20251001","20251001","20251001","2","2","20250926","N","20251001","N","1","0","0","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2594","113","G9G9","J41A","J41A","1","20251020","20251021","20251020","20251021","20251021","20251021","0","0","20251020","B","20251021","N","1","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2586","193","G9G9","J41C","J41C","3","20250912","20250918","20250915","20250917","20250918","20250923","1","3","20250912","B","20250916","N","1","1","1","1.0","0.0","2.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2586","834","G9G9","J01B","J01B","1","20251013","20251014","20251013","20251014","20251014","20251014","0","0","20251013","B","20251014","N","1","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2584","113","G9G9","J41A","J41A","2","20250924","20250926","20250924","20250926","20250926","20250926","0","0","20250924","B","20250926","N","2","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2586","844","R1G9","J11D","J11D","4","20250916","20250922","20250915","20250922","20250922","20250922","2","2","20250916","B","20250919","N","1","1","1","3.0","0.0","4.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2593","132","G9G9","J06C","J06C","3","20250927","20250930","20250927","20250930","20250930","20250930","0","0","20250927","B","20250930","N","2","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2575","805","R1G9","J11B","J11B","4","20251010","20251016","20251009","20251016","20251016","20251016","2","2","20251014","A","20251016","N","1","0","0","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2585","834","G9G9","J07C","J07C","2","20250922","20250924","20250922","20250924","20250924","20250924","0","0","20250922","B","20250924","N","1","1","6","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2579","629","H2G9","J01D","J01D","3","20250915","20250918","20250915","20250918","20250918","20250918","2","2","20250916","B","20250918","N","1","1","1","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2579","193","R1G9","J10B","J10B","4","20250912","20250918","20250915","20250917","20250918","20250924","2","2","20250912","B","20250917","N","1","1","1","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2579","639","H2G9","J02A","J02A","3","20250915","20250918","20250915","20250918","20250918","20250918","2","2","20250918","B","20250922","N","1","1","1","0.0","4.0","0.0","6.0"
"2539_20250918_3W_C03_NPS_3BAY_06","2579","183","R1G9","J09D","J09D","4","20250912","20250918","20250915","20250917","20250918","20250924","2","2","20250912","B","20250917","N","1","1","1","0.0","0.0","0.0","0.0"
"2539_20250918_3W_C03_NPS_3BAY_06","7062","243","G9G9","J01A","J01A","17","20250912","20251010","20250915","20250917","20250918","20251017","1","3","20250922","B","20250926","N","1","1","1","0.0","9.0","0.0","16.0"
